"muni_id","municipalities","prov_id","poblacion","v_census","t_votes","votes_rate","PP_per","PSOE_per","Cs_per","ECP_per","ERC-CATSÍ_per","CDC_per","PACMA_per","RECORTES CERO-GRUPO VERDE_per","VOX_per","PCPE_per","PxC_per","Age_20-34","Age_35-49","Age_50-64","Age_65-79"
631,"Isona i Conca Dellà                                                                                 ",25,1064,824,487,59.1019417475728,7.59753593429158,6.57084188911705,4.10677618069815,10.0616016427105,24.435318275154,44.558521560575,1.02669404517454,0,0.205338809034908,0,0,15.131,17.951,22.369,18.703
632,"Juncosa                                                                                             ",25,421,346,189,54.6242774566474,18.5185185185185,5.29100529100529,2.64550264550265,10.5820105820106,26.4550264550264,34.9206349206349,0,0,0,0,0,15.915,18.765,23.04,18.764
633,"Juneda                                                                                              ",25,3384,2248,1442,64.1459074733096,8.52981969486824,9.01525658807212,2.84327323162275,12.8294036061026,33.495145631068,31.3453536754508,0.624133148404993,0.0693481276005548,0.13869625520111,0.0693481276005548,0,18.558,22.931,17.967,13.83
634,"Lleida                                                                                              ",25,138542,92002,55214,60.0139127410274,18.2562393595827,16.0212989459195,10.3234686854783,19.8916941355453,18.2091498532981,14.4021443836708,1.39095157025392,0.18654689028145,0.130401709711305,0.124968305140001,0,18.687,25.462,18.691,11.021
635,"Les                                                                                                 ",25,953,644,410,63.6645962732919,20,30.9756097560976,10.9756097560976,16.0975609756098,8.04878048780488,10.9756097560976,0.731707317073171,0,0,0.24390243902439,0,21.931,25.289,19.832,8.081
636,"Linyola                                                                                             ",25,2652,1915,1197,62.5065274151436,7.6858813700919,8.43776106934002,4.59482038429407,13.7009189640769,38.9306599832916,24.6449456975773,0.417710944026733,0.0835421888053467,0.167084377610693,0,0,16.44,25.264,17.572,13.273
637,"Lladorre                                                                                            ",25,229,193,131,67.8756476683938,0.763358778625954,6.10687022900763,3.81679389312977,16.030534351145,41.9847328244275,29.7709923664122,0,0,0,0,0,13.536,17.904,32.751,11.354
638,"Lladurs                                                                                             ",25,193,166,105,63.2530120481928,12.3809523809524,0.952380952380952,8.57142857142857,6.66666666666667,29.5238095238095,39.047619047619,1.9047619047619,0,0,0,0,16.581,21.243,18.134,22.28
639,"Llardecans                                                                                          ",25,491,417,250,59.9520383693046,12.8,2.8,3.2,10,42.4,26.4,0.4,0,0,0,0,14.868,15.886,22.199,21.385
640,"Llavorsí                                                                                            ",25,354,290,198,68.2758620689655,8.58585858585858,15.6565656565657,2.02020202020202,16.1616161616162,28.7878787878788,27.2727272727273,0.505050505050505,0,0,0,0,18.362,25.424,18.08,12.43
641,"Lles de Cerdanya                                                                                    ",25,257,210,136,64.7619047619048,2.20588235294118,5.88235294117647,0.735294117647059,8.82352941176471,52.9411764705882,27.2058823529412,0,0,0.735294117647059,0,0,10.506,19.845,30.35,16.731
642,"Llimiana                                                                                            ",25,158,136,75,55.1470588235294,8,6.66666666666667,6.66666666666667,20,30.6666666666667,25.3333333333333,2.66666666666667,0,0,0,0,11.392,21.519,24.684,22.786
643,"Llobera                                                                                             ",25,202,175,83,47.4285714285714,4.81927710843374,1.20481927710843,4.81927710843374,8.43373493975904,36.144578313253,42.1686746987952,0,0,0,0,0,14.852,19.308,25.743,11.881
644,"Maldà                                                                                               ",25,228,195,112,57.4358974358974,3.57142857142857,7.14285714285714,2.67857142857143,7.14285714285714,41.0714285714286,34.8214285714286,0.892857142857143,0,0.892857142857143,0,0,15.79,20.176,17.982,17.105
645,"Massalcoreig                                                                                        ",25,564,403,241,59.8014888337469,12.448132780083,15.7676348547718,4.56431535269709,19.0871369294606,26.1410788381743,17.4273858921162,1.2448132780083,0,0.4149377593361,0,0,19.858,21.276,22.696,13.475
646,"Massoteres                                                                                          ",25,189,136,87,63.9705882352941,4.59770114942529,12.6436781609195,5.74712643678161,13.7931034482759,31.0344827586207,29.8850574712644,2.29885057471264,0,0,0,0,12.699,25.397,18.518,8.465
647,"Maials                                                                                              ",25,941,706,427,60.4815864022663,12.1779859484778,6.79156908665105,1.40515222482436,11.943793911007,23.1850117096019,42.3887587822014,0,0,0,0.234192037470726,0,16.578,18.279,21.679,17.641
648,"Menàrguens                                                                                          ",25,849,623,366,58.7479935794543,12.568306010929,8.46994535519126,1.63934426229508,15.0273224043716,33.0601092896175,27.8688524590164,0,0,0,0.546448087431694,0,15.784,21.201,23.675,14.487
649,"Miralcamp                                                                                           ",25,1390,1028,593,57.6848249027237,8.43170320404722,12.141652613828,3.37268128161889,12.9848229342327,27.9932546374368,31.3659359190556,1.5177065767285,0.337268128161889,0,0.168634064080944,0,17.194,23.31,19.281,13.31
650,"La Molsosa                                                                                          ",25,113,95,64,67.3684210526316,14.0625,1.5625,1.5625,10.9375,34.375,35.9375,0,0,0,0,0,21.24,13.275,25.665,18.585
651,"Mollerussa                                                                                          ",25,14900,8585,5095,59.3476994758299,11.2855740922473,14.0922473012758,6.18253189401374,16.368989205103,24.2787046123651,25.4170755642787,0.942100098135427,0.0785083415112856,0.098135426889107,0.157016683022571,0,19.295,27.161,16.597,8.966
652,"Montgai                                                                                             ",25,663,569,360,63.2688927943761,14.1666666666667,8.61111111111111,3.33333333333333,8.61111111111111,33.0555555555556,30,1.11111111111111,0,0,0,0,12.821,17.648,23.529,19.306
653,"Montellà i Martinet                                                                                 ",25,586,467,291,62.3126338329765,4.12371134020619,6.87285223367698,4.46735395189003,11.6838487972509,41.9243986254295,28.5223367697594,0.343642611683849,0,0,0.343642611683849,0,13.652,25.085,24.233,17.406
654,"Montferrer i Castellbò                                                                              ",25,1010,788,430,54.5685279187817,9.30232558139535,5.58139534883721,5.34883720930233,23.2558139534884,26.5116279069767,26.9767441860465,0.232558139534884,0.232558139534884,0.232558139534884,0.232558139534884,0,17.227,27.129,20.694,11.98
655,"Montoliu de Segarra                                                                                 ",25,194,153,95,62.0915032679739,10.5263157894737,0,3.15789473684211,20,33.6842105263158,32.6315789473684,0,0,0,0,0,10.309,24.226,25.774,13.918
656,"Montoliu de Lleida                                                                                  ",25,514,364,225,61.8131868131868,7.55555555555555,4.88888888888889,4.44444444444445,16.4444444444444,45.7777777777778,18.6666666666667,0.888888888888889,0,0.444444444444444,0,0,19.65,21.595,18.093,15.758
657,"Montornès de Segarra                                                                                ",25,101,84,55,65.4761904761905,12.7272727272727,12.7272727272727,7.27272727272727,9.09090909090909,23.6363636363636,34.5454545454545,0,0,0,0,0,15.841,15.842,21.782,17.822
658,"Nalec                                                                                               ",25,95,86,64,74.4186046511628,4.6875,4.6875,1.5625,10.9375,31.25,45.3125,0,0,0,0,0,10.527,25.263,17.895,31.578
659,"Navès                                                                                               ",25,281,227,140,61.6740088105727,10.7142857142857,1.42857142857143,2.85714285714286,6.42857142857143,28.5714285714286,45.7142857142857,2.14285714285714,0,0,0,0,12.455,24.199,22.776,13.523
660,"Odèn                                                                                                ",25,253,219,124,56.62100456621,10.4838709677419,1.61290322580645,4.03225806451613,1.61290322580645,35.4838709677419,46.7741935483871,0,0,0,0,0,15.02,20.158,28.458,12.253
661,"Oliana                                                                                              ",25,1842,1385,956,69.0252707581227,11.7154811715481,9.8326359832636,2.71966527196653,11.4016736401674,26.255230125523,36.8200836820084,0.313807531380753,0.104602510460251,0.209205020920502,0,0,16.884,18.892,22.531,17.427
662,"Oliola                                                                                              ",25,233,181,113,62.4309392265194,15.929203539823,2.65486725663717,7.07964601769912,6.19469026548673,27.4336283185841,37.1681415929204,0,0.884955752212389,0,0,0,16.308,20.172,22.747,19.313
