"code","regions","re_id","provinces","mun_id","municipalities","poblacion","v_census","t_votes","PP","PSOE","PODEMOS-IU-EQUO","Cs","ECP","PODEMOS-COMPROMÍS-EUPV","ERC-CATSÍ","CDC","PODEMOS-EN MAREA-ANOVA-EU","EAJ-PNV","EH Bildu","CCa-PNC","PACMA","RECORTES CERO-GRUPO VERDE","UPyD","VOX","BNG-NÓS","PCPE","GBAI","EB","FE de las JONS","SI","SOMVAL","CCD","SAIn","PH","CENTRO MODERADO","P-LIB","CCD-CI","UPL","PCOE","AND","JXC","PFyV","CILUS","PxC","MAS","IZAR","UNIDAD_DEL_PUEBLO","PREPAL","Ln","REPO","INDEPENDIENTES-FIA","ENTABAN","IMC","PUEDE","FE","ALCD","FME","HRTS-Ln","UDT","abs_rate","votes_rate","PP_per","PSOE_per","PODEMOS-IU-EQUO_per","Cs_per","ECP_per","PODEMOS-COMPROMÍS-EUPV_per","ERC-CATSÍ_per","CDC_per","PODEMOS-EN MAREA-ANOVA-EU_per","EAJ-PNV_per","EH Bildu_per","CCa-PNC_per","PACMA_per","RECORTES CERO-GRUPO VERDE_per","UPyD_per","VOX_per","BNG-NÓS_per","PCPE_per","GBAI_per","EB_per","FE de las JONS_per","SI_per","SOMVAL_per","CCD_per","SAIn_per","PH_per","CENTRO MODERADO_per","P-LIB_per","CCD-CI_per","UPL_per","PCOE_per","AND_per","JXC_per","PFyV_per","CILUS_per","PxC_per","MAS_per","IZAR_per","UNIDAD_DEL_PUEBLO_per","PREPAL_per","Ln_per","REPO_per","INDEPENDIENTES-FIA_per","ENTABAN_per","IMC_per","PUEDE_per","FE_per","ALCD_per","FME_per","HRTS-Ln_per","UDT_per"
5516,"Catalunya                     ",17,"Girona                        ",208,"La Vall de Bianya                                                                                   ",1297,995,590,41,31,0,14,77,0,201,209,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59.2964824120603","59.2964824120603","6.9491525423728815","5.2542372881355925","0.0","2.3728813559322033","13.050847457627118","0.0","34.067796610169495","35.42372881355932","0.0","0.0","0.0","0.0","1.3559322033898304","0.1694915254237288","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5517,"Catalunya                     ",17,"Girona                        ",209,"Vall-llobrega                                                                                       ",915,630,438,25,35,0,52,69,0,144,91,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"69.52380952380952","69.52380952380952","5.707762557077626","7.9908675799086755","0.0","11.87214611872146","15.753424657534246","0.0","32.87671232876712","20.776255707762555","0.0","0.0","0.0","0.0","2.054794520547945","0.684931506849315","0.0","0.0","0.0","0.228310502283105","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.45662100456621","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5518,"Catalunya                     ",17,"Girona                        ",210,"Ventalló                                                                                            ",830,551,349,46,19,0,17,43,0,101,107,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63.33938294010889","63.33938294010889","13.18051575931232","5.444126074498568","0.0","4.871060171919771","12.320916905444127","0.0","28.939828080229223","30.659025787965614","0.0","0.0","0.0","0.0","2.005730659025788","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5519,"Catalunya                     ",17,"Girona                        ",211,"Verges                                                                                              ",1197,830,580,25,31,0,18,59,0,210,218,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"69.87951807228916","69.87951807228916","4.310344827586207","5.344827586206897","0.0","3.103448275862069","10.172413793103448","0.0","36.206896551724135","37.58620689655172","0.0","0.0","0.0","0.0","1.3793103448275863","0.1724137931034483","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5520,"Catalunya                     ",17,"Girona                        ",212,"Vidrà                                                                                               ",173,141,102,3,2,0,2,9,0,34,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72.3404255319149","72.3404255319149","2.941176470588235","1.9607843137254901","0.0","1.9607843137254901","8.823529411764707","0.0","33.33333333333333","50.0","0.0","0.0","0.0","0.0","0.0","0.9803921568627451","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5521,"Catalunya                     ",17,"Girona                        ",213,"Vidreres                                                                                            ",7741,5424,3219,373,371,0,256,693,0,682,744,0,0,0,0,54,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59.34734513274337","59.34734513274337","11.587449518484002","11.525318421870146","0.0","7.95278036657347","21.528424976700837","0.0","21.186703945324634","23.112767940354146","0.0","0.0","0.0","0.0","1.6775396085740912","0.1863932898415657","0.0","0.0","0.0","0.09319664492078285","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.40385212799005904","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5522,"Catalunya                     ",17,"Girona                        ",214,"Vilabertran                                                                                         ",902,705,419,39,26,0,18,50,0,153,127,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59.43262411347517","59.43262411347517","9.307875894988067","6.205250596658711","0.0","4.295942720763723","11.933174224343675","0.0","36.51551312649165","30.310262529832936","0.0","0.0","0.0","0.0","0.7159904534606205","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.23866348448687352","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5523,"Catalunya                     ",17,"Girona                        ",215,"Vilablareix                                                                                         ",2559,2087,1466,103,158,0,91,209,0,543,321,0,0,0,0,28,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"70.24436990896022","70.24436990896022","7.025920873124147","10.77762619372442","0.0","6.207366984993179","14.256480218281038","0.0","37.03956343792633","21.89631650750341","0.0","0.0","0.0","0.0","1.9099590723055935","0.20463847203274216","0.0","0.0","0.0","0.06821282401091405","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1364256480218281","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5524,"Catalunya                     ",17,"Girona                        ",216,"Viladasens                                                                                          ",221,165,110,7,3,0,1,12,0,43,39,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"66.66666666666666","66.66666666666666","6.363636363636363","2.727272727272727","0.0","0.9090909090909091","10.909090909090908","0.0","39.09090909090909","35.45454545454545","0.0","0.0","0.0","0.0","3.6363636363636362","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5525,"Catalunya                     ",17,"Girona                        ",217,"Viladamat                                                                                           ",441,354,263,14,13,0,3,35,0,114,79,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74.29378531073446","74.29378531073446","5.323193916349809","4.942965779467681","0.0","1.1406844106463878","13.307984790874524","0.0","43.346007604562736","30.038022813688215","0.0","0.0","0.0","0.0","0.38022813688212925","0.7604562737642585","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5526,"Catalunya                     ",17,"Girona                        ",218,"Vilademuls                                                                                          ",834,582,401,24,11,0,17,83,0,139,122,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"68.90034364261169","68.90034364261169","5.985037406483791","2.7431421446384037","0.0","4.239401496259352","20.698254364089774","0.0","34.66334164588529","30.423940149625935","0.0","0.0","0.0","0.0","0.997506234413965","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5527,"Catalunya                     ",17,"Girona                        ",220,"Viladrau                                                                                            ",1035,796,536,37,26,0,18,49,0,213,183,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"67.33668341708542","67.33668341708542","6.902985074626866","4.850746268656716","0.0","3.3582089552238807","9.14179104477612","0.0","39.73880597014926","34.14179104477612","0.0","0.0","0.0","0.0","0.5597014925373134","0.0","0.0","0.0","0.0","0.18656716417910446","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.18656716417910446","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5528,"Catalunya                     ",17,"Girona                        ",221,"Vilafant                                                                                            ",5543,4153,2564,392,399,0,325,392,0,555,415,0,0,0,0,47,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61.738502287503","61.738502287503","15.288611544461778","15.561622464898594","0.0","12.67550702028081","15.288611544461778","0.0","21.645865834633383","16.185647425897034","0.0","0.0","0.0","0.0","1.8330733229329172","0.234009360374415","0.0","0.0","0.0","0.0390015600624025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.19500780031201248","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5529,"Catalunya                     ",17,"Girona                        ",222,"Vilaür                                                                                              ",159,101,75,3,3,0,4,12,0,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74.25742574257426","74.25742574257426","4.0","4.0","0.0","5.333333333333334","16.0","0.0","32.0","38.666666666666664","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5530,"Catalunya                     ",17,"Girona                        ",223,"Vilajuïga                                                                                           ",1169,801,506,60,58,0,39,97,0,137,103,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63.17103620474407","63.17103620474407","11.857707509881422","11.462450592885375","0.0","7.707509881422925","19.1699604743083","0.0","27.07509881422925","20.35573122529644","0.0","0.0","0.0","0.0","0.3952569169960474","0.1976284584980237","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5531,"Catalunya                     ",17,"Girona                        ",224,"Vilallonga de Ter                                                                                   ",398,314,188,18,12,0,2,15,0,57,79,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59.87261146496815","59.87261146496815","9.574468085106384","6.382978723404255","0.0","1.0638297872340425","7.9787234042553195","0.0","30.319148936170215","42.02127659574468","0.0","0.0","0.0","0.0","1.5957446808510638","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5532,"Catalunya                     ",17,"Girona                        ",225,"Vilamacolum                                                                                         ",294,214,139,15,3,0,5,6,0,70,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64.95327102803739","64.95327102803739","10.79136690647482","2.158273381294964","0.0","3.597122302158273","4.316546762589928","0.0","50.35971223021583","26.618705035971225","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5533,"Catalunya                     ",17,"Girona                        ",226,"Vilamalla                                                                                           ",1133,867,546,118,69,0,102,73,0,70,93,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"62.9757785467128","62.9757785467128","21.611721611721613","12.637362637362637","0.0","18.681318681318682","13.36996336996337","0.0","12.82051282051282","17.032967032967033","0.0","0.0","0.0","0.0","1.6483516483516485","0.18315018315018314","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5494505494505495","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5534,"Catalunya                     ",17,"Girona                        ",227,"Vilamaniscle                                                                                        ",179,129,85,2,6,0,3,11,0,36,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65.89147286821705","65.89147286821705","2.3529411764705883","7.0588235294117645","0.0","3.5294117647058822","12.941176470588237","0.0","42.35294117647059","24.705882352941178","0.0","0.0","0.0","0.0","1.1764705882352942","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5535,"Catalunya                     ",17,"Girona                        ",228,"Vilanant                                                                                            ",399,288,176,9,15,0,15,30,0,59,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61.111111111111114","61.111111111111114","5.113636363636364","8.522727272727272","0.0","8.522727272727272","17.045454545454543","0.0","33.52272727272727","26.704545454545453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5536,"Catalunya                     ",17,"Girona                        ",230,"Vila-sacra                                                                                          ",670,468,317,47,42,0,39,26,0,76,76,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"67.73504273504274","67.73504273504274","14.826498422712934","13.249211356466878","0.0","12.302839116719243","8.201892744479496","0.0","23.974763406940063","23.974763406940063","0.0","0.0","0.0","0.0","2.5236593059936907","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5537,"Catalunya                     ",17,"Girona                        ",232,"Vilopriu                                                                                            ",199,152,91,4,5,0,3,16,0,33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59.86842105263158","59.86842105263158","4.395604395604396","5.4945054945054945","0.0","3.296703296703297","17.582417582417584","0.0","36.26373626373626","30.76923076923077","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.098901098901099","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5538,"Catalunya                     ",17,"Girona                        ",233,"Vilobí d'Onyar                                                                                      ",3166,2260,1514,103,104,0,78,198,0,472,504,0,0,0,0,27,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"66.99115044247787","66.99115044247787","6.803170409511229","6.869220607661823","0.0","5.151915455746367","13.0779392338177","0.0","31.175693527080583","33.2892998678996","0.0","0.0","0.0","0.0","1.7833553500660502","0.06605019815059446","0.0","0.0","0.0","0.13210039630118892","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.13210039630118892","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5539,"Catalunya                     ",17,"Girona                        ",234,"Biure                                                                                               ",242,182,114,13,16,0,6,20,0,37,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"62.637362637362635","62.637362637362635","11.403508771929824","14.035087719298245","0.0","5.263157894736842","17.543859649122805","0.0","32.45614035087719","17.543859649122805","0.0","0.0","0.0","0.0","1.7543859649122806","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5540,"Catalunya                     ",17,"Girona                        ",901,"Cruïlles, Monells i Sant Sadurní de l'Heura                                                         ",1304,987,620,36,50,0,18,106,0,225,161,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"62.81661600810538","62.81661600810538","5.806451612903226","8.064516129032258","0.0","2.903225806451613","17.096774193548388","0.0","36.29032258064516","25.967741935483872","0.0","0.0","0.0","0.0","1.935483870967742","0.0","0.0","0.0","0.0","0.16129032258064516","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3225806451612903","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5541,"Catalunya                     ",17,"Girona                        ",902,"Forallac                                                                                            ",1705,1357,878,58,63,0,58,116,0,258,296,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64.70154753131908","64.70154753131908","6.605922551252847","7.175398633257403","0.0","6.605922551252847","13.211845102505695","0.0","29.38496583143508","33.712984054669704","0.0","0.0","0.0","0.0","1.366742596810934","0.0","0.0","0.0","0.0","0.3416856492027335","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11389521640091116","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5542,"Catalunya                     ",17,"Girona                        ",903,"Sant Julià del Llor i Bonmatí                                                                       ",1272,897,563,39,43,0,21,73,0,188,192,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"62.76477146042363","62.76477146042363","6.927175843694494","7.63765541740675","0.0","3.7300177619893424","12.966252220248666","0.0","33.39253996447602","34.10301953818828","0.0","0.0","0.0","0.0","0.5328596802841918","0.17761989342806395","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.17761989342806395","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
